eu4_province;name;hoi4_state_id;hoi4_state_name;state_purity;hoi4_strategic_region_id;hoi4_strategic_region_name
2461;Brambaceg;561;Brambaceg;1.000000;120;Bryumen
2462;Mushile;516;Mushile;1.000000;30;Itchiloo
2463;Sudflutstadt;597;Sudflutstadt;1.000000;129;Sudflutstadt
2464;Eastern Shroom Hills;1009;Eastern Shroom Hills;1.000000;290;Sanguine Hills
2465;Eastern Shroom Hills;1009;Eastern Shroom Hills;1.000000;290;Sanguine Hills
2466;Eastern Shroom Hills;1009;Eastern Shroom Hills;1.000000;290;Sanguine Hills
2467;Eastern Shroom Hills;1009;Eastern Shroom Hills;1.000000;290;Sanguine Hills
2468;Eastern Shroom Hills;1009;Eastern Shroom Hills;1.000000;290;Sanguine Hills
2469;Bojnika Mountains;919;Bojnika Mountains;1.000000;210;Bojnika
2470;Cuddlezone;142;Cuddlezone;1.000000;36;Katzen Hills
2471;Cuddlezone;142;Cuddlezone;1.000000;36;Katzen Hills
2472;Cuddlezone;142;Cuddlezone;1.000000;36;Katzen Hills
2473;Grüyettburg;131;Grüyettburg;1.000000;42;Gruyettburg
2474;Catka;135;Catka;1.000000;43;Lionita
2475;Saltlarenstadt;1481;Saltlarenstadt;1.000000;308;Aleksis
2476;Saltlarenstadt;1481;Saltlarenstadt;1.000000;308;Aleksis
2477;Saltlarenstadt;1481;Saltlarenstadt;1.000000;308;Aleksis
2478;Greater Bundengrad;1313;Greater Bundengrad;1.000000;309;Greater Bundengrad
2479;Greater Bundengrad;1313;Greater Bundengrad;1.000000;309;Greater Bundengrad
2480;Greater Bundengrad;1313;Greater Bundengrad;1.000000;309;Greater Bundengrad
2481;Far East Lokout 8;1081;Far East Lokout 8;1.000000;330;Puffiland2
2482;Far East Lokout 8;1081;Far East Lokout 8;1.000000;330;Puffiland2
2483;Far East Lokout 8;1081;Far East Lokout 8;1.000000;330;Puffiland2
2484;Southeastern Grand Hills;524;Southeastern Grand Hills;1.000000;36;Katzen Hills
2485;Southeastern Grand Hills;524;Southeastern Grand Hills;1.000000;36;Katzen Hills
2486;Southeastern Grand Hills;524;Southeastern Grand Hills;1.000000;36;Katzen Hills
2487;Southeastern Grand Hills;524;Southeastern Grand Hills;1.000000;36;Katzen Hills
2488;Crimmatz;1468;Crimmatz;1.000000;36;Katzen Hills
2489;Shroomfluss;1011;Shroomfluss;1.000000;290;Sanguine Hills
2490;Khesedien;150;Khesedien;1.000000;213;Oredsk
2491;Oredsk Outskirts;903;Oredsk Outskirts;1.000000;213;Oredsk
2492;Oredsk Outskirts;903;Oredsk Outskirts;0.537170;213;Oredsk
2493;Khesedien;150;Khesedien;1.000000;213;Oredsk
2494;Oredsk Outskirts;903;Oredsk Outskirts;0.696203;213;Oredsk
2495;Khesedien;150;Khesedien;1.000000;213;Oredsk
2496;Brambaceg;561;Brambaceg;1.000000;120;Bryumen
2497;Badrock;981;Badrock;1.000000;286;The Dish
2498;Badrock;981;Badrock;1.000000;286;The Dish
2499;Lokout;137;Lokout;1.000000;336;Puffiland8
2500;Cheet;1412;Cheet;1.000000;36;Katzen Hills
2501;Cheet;1412;Cheet;1.000000;36;Katzen Hills
2502;Cheet;1412;Cheet;1.000000;36;Katzen Hills
2503;Cheet;1412;Cheet;1.000000;36;Katzen Hills
2504;Cheet;1412;Cheet;1.000000;36;Katzen Hills
2505;Cheet;1412;Cheet;1.000000;36;Katzen Hills
2506;North Northern Ezicania;1267;North Northern Ezicania;1.000000;349;Midflusionea8
2507;North Northern Ezicania;1267;North Northern Ezicania;0.969965;349;Midflusionea8
2508;Fort Bear;1261;Fort Bear;1.000000;360;Midflusionea19
2509;Eibel;1446;Eibel;1.000000;43;Lionita
2510;Sudflutstadt;597;Sudflutstadt;1.000000;129;Sudflutstadt
2511;Sudflutstadt;597;Sudflutstadt;0.587007;129;Sudflutstadt
2512;East Northern Svitanok Desert;1224;East Northern Svitanok Desert;1.000000;348;Midflusionea7
2513;East Northern Svitanok Desert;1224;East Northern Svitanok Desert;1.000000;348;Midflusionea7
2514;Katstone;545;Katstone;1.000000;43;Lionita
2515;Katstone;545;Katstone;1.000000;43;Lionita
2516;Katstone;545;Katstone;1.000000;43;Lionita
2517;Katstone;545;Katstone;1.000000;43;Lionita
2518;Katstone;545;Katstone;1.000000;43;Lionita
2519;Katstone;545;Katstone;1.000000;43;Lionita
2520;Katstone;545;Katstone;1.000000;43;Lionita
2521;Katstone;545;Katstone;1.000000;43;Lionita
2522;Sanguine Hills;143;Sanguine Hills;1.000000;290;Sanguine Hills
2523;Sanguine Hills;143;Sanguine Hills;1.000000;290;Sanguine Hills
2524;Badrock;981;Badrock;1.000000;286;The Dish
2525;Badrock;981;Badrock;1.000000;286;The Dish
2526;Warm Springs;129;Warm Springs;1.000000;358;Midflusionea17
2527;Janglastadt;546;Janglastadt;1.000000;43;Lionita
2528;Janglastadt;546;Janglastadt;1.000000;43;Lionita
2529;Janglastadt;546;Janglastadt;1.000000;43;Lionita
2530;Magnitokronsk;1045;Magnitokronsk;1.000000;303;Amphisk
2531;Magnitokronsk;1045;Magnitokronsk;1.000000;303;Amphisk
2532;Magnitokronsk;1045;Magnitokronsk;1.000000;303;Amphisk
2533;Near North Northern Ezicania;1220;Near North Northern Ezicania;1.000000;348;Midflusionea7
2534;Warm Springs;129;Warm Springs;1.000000;358;Midflusionea17
2535;Near West Lokout;1087;Near West Lokout;1.000000;336;Puffiland8
2536;Near West Lokout;1087;Near West Lokout;1.000000;336;Puffiland8
2537;Near North Ezicania Pass;145;Near North Ezicania Pass;1.000000;237;Tiefland
2538;Fort Bear;1261;Fort Bear;1.000000;360;Midflusionea19
2539;South Katezic;130;South Katezic;1.000000;359;Midflusionea18
2540;Far West Lokout 4;1093;Far West Lokout 4;1.000000;338;Puffiland10
2541;Far West Lokout 4;1093;Far West Lokout 4;1.000000;338;Puffiland10
2542;Far East Lokout 4;1083;Far East Lokout 4;1.000000;334;Puffiland6
2543;Far East Lokout 4;1083;Far East Lokout 4;1.000000;334;Puffiland6
2544;Bojnika Mountains;919;Bojnika Mountains;1.000000;210;Bojnika
2545;Bojnika Mountains;919;Bojnika Mountains;1.000000;210;Bojnika
2546;Bojnika Mountains;919;Bojnika Mountains;1.000000;210;Bojnika
2547;Roquajevo;916;Roquajevo;1.000000;209;Belkansavet
2548;Mushile;516;Mushile;1.000000;30;Itchiloo
2549;Mushile;516;Mushile;1.000000;30;Itchiloo
2550;Eibel;1446;Eibel;1.000000;43;Lionita
2551;Eibel;1446;Eibel;1.000000;43;Lionita
2552;Eibel;1446;Eibel;1.000000;43;Lionita
2553;Eibel;1446;Eibel;1.000000;43;Lionita
2554;Itchiloo;140;Itchiloo;0.670659;30;Itchiloo
2555;Warm Springs;129;Warm Springs;1.000000;358;Midflusionea17
2556;Warm Springs;129;Warm Springs;1.000000;358;Midflusionea17
2557;Saltille;1445;Saltille;1.000000;42;Gruyettburg
2558;Saltille;1445;Saltille;1.000000;42;Gruyettburg
2559;Saltille;1445;Saltille;1.000000;42;Gruyettburg
2560;Saltille;1445;Saltille;1.000000;42;Gruyettburg
2561;Saltille;1445;Saltille;1.000000;42;Gruyettburg
2562;Greater Bundengrad;1313;Greater Bundengrad;1.000000;309;Greater Bundengrad
2563;Kijovt;149;Kijovt;1.000000;309;Greater Bundengrad
2564;Kijovt;149;Kijovt;1.000000;309;Greater Bundengrad
2565;Northern Nerva;920;Northern Nerva;1.000000;210;Bojnika
2566;Northern Nerva;920;Northern Nerva;1.000000;210;Bojnika
2567;Northern Nerva;920;Northern Nerva;1.000000;210;Bojnika
2568;Northern Nerva;920;Northern Nerva;1.000000;210;Bojnika
2569;Northern Nerva;920;Northern Nerva;1.000000;210;Bojnika
2570;Ost-Kattailwald;1010;Ost-Kattailwald;1.000000;290;Sanguine Hills
2571;Ost-Kattailwald;1010;Ost-Kattailwald;1.000000;290;Sanguine Hills
2572;Ost-Kattailwald;1010;Ost-Kattailwald;1.000000;290;Sanguine Hills
2573;Ost-Kattailwald;1010;Ost-Kattailwald;1.000000;290;Sanguine Hills
2574;West Greater Bundengrad;1049;West Greater Bundengrad;1.000000;308;Aleksis
2575;Southeastern Grand Hills;524;Southeastern Grand Hills;1.000000;36;Katzen Hills
2576;Saltlarenstadt;1481;Saltlarenstadt;1.000000;308;Aleksis
2577;Kijovt;149;Kijovt;1.000000;309;Greater Bundengrad
2578;Kijovt;149;Kijovt;1.000000;309;Greater Bundengrad
2579;Near West Lokout;1087;Near West Lokout;1.000000;336;Puffiland8
2580;Cheet;1412;Cheet;1.000000;36;Katzen Hills
2581;Kijovt;149;Kijovt;1.000000;309;Greater Bundengrad
2582;Far East Lokout;1086;Far East Lokout;1.000000;334;Puffiland6
2583;Far East Lokout;1086;Far East Lokout;1.000000;334;Puffiland6
2584;Far East Lokout;1086;Far East Lokout;1.000000;334;Puffiland6
2585;Far East Lokout;1086;Far East Lokout;1.000000;334;Puffiland6
2586;Funghrène;1242;Funghrène;1.000000;330;Puffiland2
2587;Funghrène;1242;Funghrène;1.000000;330;Puffiland2
2588;Funghrène;1242;Funghrène;1.000000;330;Puffiland2
2589;Funghrène;1242;Funghrène;1.000000;330;Puffiland2
2590;West Lokout;1092;West Lokout;1.000000;339;Puffiland11
2591;Sanguine Hills;143;Sanguine Hills;1.000000;290;Sanguine Hills
2592;Sanguine Hills;143;Sanguine Hills;1.000000;290;Sanguine Hills
2593;Sanguine Hills;143;Sanguine Hills;1.000000;290;Sanguine Hills
2594;Bearsonport;1262;Bearsonport;1.000000;349;Midflusionea8
2595;Bearsonport;1262;Bearsonport;1.000000;349;Midflusionea8
2596;Mushile;516;Mushile;0.779221;30;Itchiloo
2597;Near South Cize;901;Near South Cize;1.000000;239;Northern Altaria
2598;Near South Cize;901;Near South Cize;1.000000;239;Northern Altaria
2599;Near South Cize;901;Near South Cize;1.000000;239;Northern Altaria
2600;Northern Svitanok Desert;1247;Northern Svitanok Desert;1.000000;348;Midflusionea7
2601;Northern Svitanok Desert;1247;Northern Svitanok Desert;1.000000;348;Midflusionea7
2602;Northern Svitanok Desert;1247;Northern Svitanok Desert;1.000000;348;Midflusionea7
2603;Northern Svitanok Desert;1247;Northern Svitanok Desert;1.000000;348;Midflusionea7
2604;Northern Svitanok Desert;1247;Northern Svitanok Desert;1.000000;348;Midflusionea7
2605;Northern Svitanok Desert;1247;Northern Svitanok Desert;1.000000;348;Midflusionea7
2606;Northern Svitanok Desert;1247;Northern Svitanok Desert;1.000000;348;Midflusionea7
2607;Far East Lokout 8;1081;Far East Lokout 8;1.000000;330;Puffiland2
2608;North Ezicania Pass;1152;North Ezicania Pass;1.000000;239;Northern Altaria
2609;North Ezicania Pass;1152;North Ezicania Pass;1.000000;239;Northern Altaria
2610;North Ezicania Pass;1152;North Ezicania Pass;1.000000;239;Northern Altaria
2611;Sanguine Hills;143;Sanguine Hills;1.000000;290;Sanguine Hills
2612;Northern Svitanok Desert;1247;Northern Svitanok Desert;1.000000;348;Midflusionea7
2613;Far East Lokout 10;1080;Far East Lokout 10;1.000000;330;Puffiland2
2614;Far East Lokout 10;1080;Far East Lokout 10;1.000000;330;Puffiland2
2615;Far East Lokout 10;1080;Far East Lokout 10;1.000000;330;Puffiland2
2616;Far East Lokout 10;1080;Far East Lokout 10;1.000000;330;Puffiland2
2617;Far East Lokout 10;1080;Far East Lokout 10;1.000000;330;Puffiland2
2618;Oredsk Megapolis;902;Oredsk Megapolis;1.000000;213;Oredsk
2619;Oredsk Megapolis;902;Oredsk Megapolis;0.555844;213;Oredsk
2620;Sumadikat;904;Sumadikat;1.000000;213;Oredsk
2621;Oredsk Megapolis;902;Oredsk Megapolis;1.000000;213;Oredsk
2622;Mushile;516;Mushile;1.000000;30;Itchiloo
2623;Far West Lokout 4;1093;Far West Lokout 4;1.000000;338;Puffiland10
2624;Far West Lokout 4;1093;Far West Lokout 4;1.000000;338;Puffiland10
2625;Far West Lokout 4;1093;Far West Lokout 4;1.000000;338;Puffiland10
2626;Far West Lokout 4;1093;Far West Lokout 4;1.000000;338;Puffiland10
2627;Far West Lokout 4;1093;Far West Lokout 4;1.000000;338;Puffiland10
2628;Far West Lokout 4;1093;Far West Lokout 4;1.000000;338;Puffiland10
2629;West Fodaria 16;1546;West Fodaria 16;0.614068;308;Aleksis
2630;West Fodaria 16;1546;West Fodaria 16;1.000000;308;Aleksis
2631;Kijovt;149;Kijovt;1.000000;309;Greater Bundengrad
2632;Lyuin;153;Lyuin;1.000000;43;Lionita
2633;Lyuin;153;Lyuin;1.000000;43;Lionita
2634;Lyuin;153;Lyuin;1.000000;43;Lionita
2635;Lyuin;153;Lyuin;1.000000;43;Lionita
2636;Lyuin;153;Lyuin;1.000000;43;Lionita
2637;Wialletstadt;599;Wialletstadt;1.000000;129;Sudflutstadt
2638;Sudflutstadt;597;Sudflutstadt;0.578348;129;Sudflutstadt
2639;Magnitokronsk;1045;Magnitokronsk;1.000000;303;Amphisk
2640;Magnitokronsk;1045;Magnitokronsk;1.000000;303;Amphisk
2641;West Fodaria 16;1546;West Fodaria 16;1.000000;308;Aleksis
2642;Near North Lokout;1329;Near North Lokout;1.000000;336;Puffiland8
2643;Near North Lokout;1329;Near North Lokout;1.000000;336;Puffiland8
2644;Near North Lokout;1329;Near North Lokout;1.000000;336;Puffiland8
2645;Near North Lokout;1329;Near North Lokout;1.000000;336;Puffiland8
2646;Southeastern Grand Hills;524;Southeastern Grand Hills;1.000000;36;Katzen Hills
2647;Ost-Kattailwald;1010;Ost-Kattailwald;1.000000;290;Sanguine Hills
2648;North Ezicania Pass;1152;North Ezicania Pass;1.000000;239;Northern Altaria
2649;Warm Springs;129;Warm Springs;1.000000;358;Midflusionea17
2650;Warm Springs;129;Warm Springs;1.000000;358;Midflusionea17
2651;Warm Springs;129;Warm Springs;1.000000;358;Midflusionea17
2652;Ghyatte;1341;Ghyatte;1.000000;330;Puffiland2
2653;Funghrène;1242;Funghrène;1.000000;330;Puffiland2
2654;Funghrène;1242;Funghrène;1.000000;330;Puffiland2
2655;Khesedien;150;Khesedien;1.000000;213;Oredsk
2656;Bojnika Mountains;919;Bojnika Mountains;1.000000;210;Bojnika
2657;Near South Cize;901;Near South Cize;1.000000;239;Northern Altaria
2658;Pawstion;159;Pawstion;1.000000;41;Feline Frontier
2659;Pawstion;159;Pawstion;1.000000;41;Feline Frontier
2660;Pawstion;159;Pawstion;1.000000;41;Feline Frontier
2661;Pawstion;159;Pawstion;1.000000;41;Feline Frontier
2662;Pawstion;159;Pawstion;1.000000;41;Feline Frontier
2663;Pawstion;159;Pawstion;1.000000;41;Feline Frontier
2664;Pawstion;159;Pawstion;1.000000;41;Feline Frontier
2665;Pawstion;159;Pawstion;1.000000;41;Feline Frontier
2666;Dol Viiras;994;Dol Viiras;1.000000;287;Stone Kolechia
2667;Dol Viiras;994;Dol Viiras;1.000000;287;Stone Kolechia
2668;Dol Viiras;994;Dol Viiras;1.000000;287;Stone Kolechia
2669;Bramballia;982;Bramballia;1.000000;286;The Dish
2670;Bramballia;982;Bramballia;1.000000;286;The Dish
2671;Badrock;981;Badrock;1.000000;286;The Dish
2672;Far West Lokout;1339;Far West Lokout;1.000000;336;Puffiland8
2673;Far West Lokout;1339;Far West Lokout;1.000000;336;Puffiland8
2674;Far West Lokout;1339;Far West Lokout;1.000000;336;Puffiland8
2675;Eastern Shroom Hills;1009;Eastern Shroom Hills;1.000000;290;Sanguine Hills
2676;East Northern Svitanok Desert;1224;East Northern Svitanok Desert;1.000000;348;Midflusionea7
2677;East Northern Svitanok Desert;1224;East Northern Svitanok Desert;1.000000;348;Midflusionea7
2678;East Northern Svitanok Desert;1224;East Northern Svitanok Desert;1.000000;348;Midflusionea7
2679;East Northern Svitanok Desert;1224;East Northern Svitanok Desert;1.000000;348;Midflusionea7
2680;Far East Lokout 4;1083;Far East Lokout 4;1.000000;334;Puffiland6
2681;Far East Lokout 4;1083;Far East Lokout 4;1.000000;334;Puffiland6
2682;Far East Lokout 4;1083;Far East Lokout 4;1.000000;334;Puffiland6
2683;Uststadt;910;Uststadt;1.000000;215;Crngrad
2684;Uststadt;910;Uststadt;1.000000;215;Crngrad
2685;Bramballia;982;Bramballia;1.000000;286;The Dish
2686;Urscid Hollows;1253;Urscid Hollows;1.000000;349;Midflusionea8
2687;Urscid Hollows;1253;Urscid Hollows;1.000000;349;Midflusionea8
2688;Warm Springs;129;Warm Springs;1.000000;358;Midflusionea17
2689;Urscid Hollows;1253;Urscid Hollows;0.593381;349;Midflusionea8
2690;Urscid Hollows;1253;Urscid Hollows;1.000000;349;Midflusionea8
2691;Old Bearia;1237;Old Bearia;1.000000;359;Midflusionea18
2692;Zentraloshien;930;Zentraloshien;1.000000;215;Crngrad
2693;Zentraloshien;930;Zentraloshien;1.000000;215;Crngrad
2694;Zentraloshien;930;Zentraloshien;1.000000;215;Crngrad
2695;Zentraloshien;930;Zentraloshien;1.000000;215;Crngrad
2696;Lower Fodaria 13;1482;Lower Fodaria 13;1.000000;310;Hydronien
2697;Lower Fodaria 4;1518;Lower Fodaria 4;0.512676;309;Greater Bundengrad
2698;Lower Fodaria 4;1518;Lower Fodaria 4;1.000000;309;Greater Bundengrad
2699;Bundengrad;1519;Bundengrad;0.838602;309;Greater Bundengrad
2700;Zentraloshien;930;Zentraloshien;1.000000;215;Crngrad
2701;Uststadt;910;Uststadt;1.000000;215;Crngrad
2702;Uststadt;910;Uststadt;1.000000;215;Crngrad
2703;Uststadt;910;Uststadt;1.000000;215;Crngrad
2704;Atarstadt;515;Atarstadt;1.000000;31;Lionsburg
2705;Atarstadt;515;Atarstadt;1.000000;31;Lionsburg
2706;Atarstadt;515;Atarstadt;0.991525;31;Lionsburg
2707;East Northern Svitanok Desert;1224;East Northern Svitanok Desert;1.000000;348;Midflusionea7
2708;Purrarienstadt;1413;Purrarienstadt;1.000000;31;Lionsburg
2709;Purrarienstadt;1413;Purrarienstadt;1.000000;31;Lionsburg
2710;Purrarienstadt;1413;Purrarienstadt;1.000000;31;Lionsburg
2711;Purrarienstadt;1413;Purrarienstadt;1.000000;31;Lionsburg
2712;Purrarienstadt;1413;Purrarienstadt;1.000000;31;Lionsburg
2713;Ghyatte;1341;Ghyatte;1.000000;330;Puffiland2
2714;Ost-Pawstion;492;Ost-Pawstion;1.000000;41;Feline Frontier
2715;Ost-Pawstion;492;Ost-Pawstion;1.000000;41;Feline Frontier
2716;Ost-Pawstion;492;Ost-Pawstion;1.000000;41;Feline Frontier
2717;Ost-Pawstion;492;Ost-Pawstion;1.000000;41;Feline Frontier
2718;Ost-Pawstion;492;Ost-Pawstion;1.000000;41;Feline Frontier
2719;Ost-Pawstion;492;Ost-Pawstion;1.000000;41;Feline Frontier
2720;Titanus;610;Titanus;1.000000;132;Valaros
2721;Titanus;610;Titanus;1.000000;132;Valaros
2722;Badrock;981;Badrock;1.000000;286;The Dish
2723;Badrock;981;Badrock;1.000000;286;The Dish
2724;Northern Svitanok Desert;1247;Northern Svitanok Desert;1.000000;348;Midflusionea7
2725;Sudflutstadt;597;Sudflutstadt;1.000000;129;Sudflutstadt
2726;Nharsus;995;Nharsus;0.819237;287;Stone Kolechia
2727;Nharsus;995;Nharsus;1.000000;287;Stone Kolechia
2728;Nharsus;995;Nharsus;0.718987;287;Stone Kolechia
2729;Ulzulgukh;996;Ulzulgukh;1.000000;287;Stone Kolechia
2730;Ulzulgukh;996;Ulzulgukh;0.829918;287;Stone Kolechia
2731;Ulzulgukh;996;Ulzulgukh;1.000000;287;Stone Kolechia
2732;Ghyatte;1341;Ghyatte;1.000000;330;Puffiland2
2733;Atarstadt;515;Atarstadt;1.000000;31;Lionsburg
2734;Atarstadt;515;Atarstadt;1.000000;31;Lionsburg
2735;Kattailwald;598;Kattailwald;1.000000;129;Sudflutstadt
2736;Kattailwald;598;Kattailwald;1.000000;129;Sudflutstadt
2737;Kattailwald;598;Kattailwald;1.000000;129;Sudflutstadt
2738;Srednjezemland;491;Srednjezemland;1.000000;213;Oredsk
2739;Srednjezemland;491;Srednjezemland;1.000000;213;Oredsk
2740;Srednjezemland;491;Srednjezemland;1.000000;213;Oredsk
2741;Srednjezemland;491;Srednjezemland;1.000000;213;Oredsk
2742;Meadrech;1438;Meadrech;1.000000;43;Lionita
2743;Meadrech;1438;Meadrech;1.000000;43;Lionita
2744;Meadrech;1438;Meadrech;1.000000;43;Lionita
2745;Meadrech;1438;Meadrech;1.000000;43;Lionita
2746;Meadrech;1438;Meadrech;0.987952;43;Lionita
2747;Magnitokronsk;1045;Magnitokronsk;1.000000;303;Amphisk
2748;East Ost-Hydronien;1047;East Ost-Hydronien;1.000000;310;Hydronien
2749;Kibblestadt;518;Kibblestadt;1.000000;31;Lionsburg
2750;Lower Catalia 10;1554;Lower Catalia 10;1.000000;39;Catburg
2751;Lower Catalia 10;1554;Lower Catalia 10;1.000000;39;Catburg
2752;Lower Catalia 10;1554;Lower Catalia 10;1.000000;39;Catburg
2753;Lower Catalia 10;1554;Lower Catalia 10;1.000000;39;Catburg
2754;Lower Catalia 10;1554;Lower Catalia 10;0.997416;39;Catburg
2755;Old Bearia;1237;Old Bearia;1.000000;359;Midflusionea18
2756;Old Bearia;1237;Old Bearia;1.000000;359;Midflusionea18
2757;Old Bearia;1237;Old Bearia;1.000000;359;Midflusionea18
2758;Near West Lokout;1087;Near West Lokout;1.000000;336;Puffiland8
2759;Near West Lokout;1087;Near West Lokout;1.000000;336;Puffiland8
2760;Northern Crngrad;186;Northern Crngrad;1.000000;215;Crngrad
2761;Northern Crngrad;186;Northern Crngrad;1.000000;215;Crngrad
2762;Northern Crngrad;186;Northern Crngrad;1.000000;215;Crngrad
2763;Scratchausen;1430;Scratchausen;1.000000;39;Catburg
2764;Scratchausen;1430;Scratchausen;1.000000;39;Catburg
2765;Scratchausen;1430;Scratchausen;1.000000;39;Catburg
2766;East Ost-Hydronien;1047;East Ost-Hydronien;1.000000;310;Hydronien
2767;East Ost-Hydronien;1047;East Ost-Hydronien;1.000000;310;Hydronien
2768;Tripuffli;1332;Tripuffli;1.000000;334;Puffiland6
2769;Tripuffli;1332;Tripuffli;1.000000;334;Puffiland6
2770;Tripuffli;1332;Tripuffli;1.000000;334;Puffiland6
2771;Kibblestadt;518;Kibblestadt;1.000000;31;Lionsburg
2772;Kibblestadt;518;Kibblestadt;1.000000;31;Lionsburg
2773;Kibblestadt;518;Kibblestadt;1.000000;31;Lionsburg
2774;Catburg;168;Catburg;1.000000;39;Catburg
2775;Catburg;168;Catburg;1.000000;39;Catburg
2776;Catburg;168;Catburg;0.861947;39;Catburg
2777;Catburg;168;Catburg;1.000000;39;Catburg
2778;Near South Cize;901;Near South Cize;1.000000;239;Northern Altaria
2779;Far West Lokout;1339;Far West Lokout;1.000000;336;Puffiland8
2780;Scratchausen;1430;Scratchausen;1.000000;39;Catburg
2781;Lower Fodaria 4;1518;Lower Fodaria 4;1.000000;309;Greater Bundengrad
2782;Bundengrad;1519;Bundengrad;0.961456;309;Greater Bundengrad
2783;Griffinville;1256;Griffinville;1.000000;358;Midflusionea17
2784;Griffinville;1256;Griffinville;1.000000;358;Midflusionea17
2785;Old Bearia;1237;Old Bearia;1.000000;359;Midflusionea18
2786;Old Bearia;1237;Old Bearia;1.000000;359;Midflusionea18
2787;Old Bearia;1237;Old Bearia;1.000000;359;Midflusionea18
2788;Near North Lokout;1329;Near North Lokout;1.000000;336;Puffiland8
2789;Near North Lokout;1329;Near North Lokout;1.000000;336;Puffiland8
2790;Nerva;907;Nerva;1.000000;214;Nerva
2791;Nerva;907;Nerva;1.000000;214;Nerva
2792;Nerva;907;Nerva;1.000000;214;Nerva
2793;Titanus;610;Titanus;1.000000;132;Valaros
2794;Titanus;610;Titanus;1.000000;132;Valaros
