province_id;kind;terrain_index;terrain_category
6515;land;3;desert
6516;land;6;mountain
6517;land;6;mountain
6518;land;6;mountain
6519;land;6;mountain
6520;land;6;mountain
6521;land;1;hills
6522;land;12;forest
6523;land;12;forest
6524;land;130;steppe
6525;land;130;steppe
6526;land;130;steppe
6527;land;130;steppe
6528;land;130;steppe
6529;land;130;steppe
6530;land;130;steppe
6531;land;130;steppe
6532;land;130;steppe
6533;land;12;forest
6534;land;12;forest
6535;land;12;forest
6536;land;12;forest
6537;land;12;forest
6538;land;12;forest
6539;land;0;grasslands
6540;land;1;hills
6541;land;1;hills
6542;land;1;hills
6543;land;3;desert
6544;land;130;steppe
6545;land;130;steppe
6546;land;12;forest
6547;land;12;forest
6548;land;12;forest
6549;land;12;forest
6550;land;12;forest
6551;land;1;hills
6552;land;1;hills
6553;land;1;hills
6554;land;1;hills
6555;land;1;hills
6556;land;6;mountain
6557;land;255;woods
6558;land;1;hills
6559;land;6;mountain
6560;land;130;steppe
6561;land;1;hills
6562;land;6;mountain
6563;land;6;mountain
6564;land;6;mountain
6565;land;130;steppe
6566;land;12;forest
6567;land;12;forest
6568;land;12;forest
6569;land;130;steppe
6570;land;130;steppe
6571;land;130;steppe
6572;land;130;steppe
6573;land;255;woods
6574;land;1;hills
6575;land;1;hills
6576;land;1;hills
6577;land;1;hills
6578;land;130;steppe
6579;land;130;steppe
6580;land;130;steppe
6581;land;130;steppe
6582;land;130;steppe
6583;land;130;steppe
6584;land;130;steppe
6585;land;0;grasslands
6586;land;0;grasslands
6587;land;0;grasslands
6588;land;0;grasslands
6589;land;0;grasslands
6590;land;130;steppe
6591;land;130;steppe
6592;land;130;steppe
6593;land;130;steppe
6594;land;12;forest
6595;land;1;hills
6596;land;0;grasslands
6597;land;1;hills
6598;land;12;forest
6599;land;6;mountain
6600;land;12;forest
6601;land;12;forest
6602;land;12;forest
6603;land;130;steppe
6604;land;130;steppe
6605;land;130;steppe
6606;land;130;steppe
6607;land;1;hills
6608;land;0;grasslands
6609;land;0;grasslands
6610;land;0;grasslands
6611;land;0;grasslands
6612;land;0;grasslands
6613;land;0;grasslands
6614;land;0;grasslands
6615;land;12;forest
6616;land;12;forest
6617;land;12;forest
6618;land;12;forest
6619;land;3;desert
6620;land;1;hills
6621;land;1;hills
6622;land;12;forest
6623;land;12;forest
6624;land;12;forest
6625;land;12;forest
6626;land;12;forest
6627;land;1;hills
6628;land;1;hills
6629;land;12;forest
6630;land;12;forest
6631;land;6;mountain
6632;land;255;woods
6633;land;255;woods
6634;land;1;hills
6635;land;6;mountain
6636;land;12;forest
6637;land;130;steppe
6638;land;130;steppe
6639;land;130;steppe
6640;land;130;steppe
6641;land;130;steppe
6642;land;130;steppe
6643;land;130;steppe
6644;land;12;forest
6645;land;1;hills
6646;land;255;woods
6647;land;255;woods
6648;land;12;forest
6649;land;130;steppe
6650;land;130;steppe
6651;land;130;steppe
6652;land;130;steppe
6653;land;130;steppe
6654;land;130;steppe
6655;land;130;steppe
6656;land;1;hills
6657;land;1;hills
6658;land;1;hills
6659;land;12;forest
6660;land;12;forest
6661;land;12;forest
6662;land;12;forest
6663;land;12;forest
6664;land;12;forest
6665;land;12;forest
6666;land;130;steppe
6667;land;130;steppe
6668;land;130;steppe
6669;land;6;mountain
6670;land;6;mountain
6671;land;12;forest
6672;land;12;forest
6673;land;6;mountain
6674;land;12;forest
6675;land;12;forest
6676;land;12;forest
6677;land;12;forest
6678;land;12;forest
6679;land;6;mountain
6680;land;6;mountain
6681;land;6;mountain
6682;land;1;hills
6683;land;1;hills
6684;land;0;grasslands
6685;land;6;mountain
6686;land;0;grasslands
6687;land;0;grasslands
6688;land;0;grasslands
6689;land;0;grasslands
6690;land;12;forest
6691;land;12;forest
6692;land;12;forest
6693;land;12;forest
6694;land;12;forest
6695;land;1;hills
6696;land;130;steppe
6697;land;130;steppe
6698;land;130;steppe
6699;land;130;steppe
6700;land;0;grasslands
6701;land;0;grasslands
6702;land;0;grasslands
6703;land;0;grasslands
6704;land;0;grasslands
6705;land;0;grasslands
6706;land;0;grasslands
6707;land;6;mountain
6708;land;6;mountain
6709;land;130;steppe
6710;land;130;steppe
6711;land;130;steppe
6712;land;1;hills
6713;land;1;hills
6714;land;0;grasslands
6715;land;0;grasslands
6716;land;0;grasslands
6717;land;6;mountain
6718;land;6;mountain
6719;land;130;steppe
6720;land;130;steppe
6721;land;130;steppe
6722;land;130;steppe
6723;land;6;mountain
6724;land;6;mountain
6725;land;6;mountain
6726;land;1;hills
6727;land;6;mountain
6728;land;1;hills
6729;land;255;woods
6730;land;130;steppe
6731;land;6;mountain
6732;land;6;mountain
6733;land;6;mountain
6734;land;6;mountain
6735;land;1;hills
6736;land;1;hills
6737;land;1;hills
6738;land;1;hills
6739;land;0;grasslands
6740;land;12;forest
6741;land;12;forest
6742;land;12;forest
6743;land;12;forest
6744;land;12;forest
6745;land;12;forest
6746;land;6;mountain
6747;land;6;mountain
6748;land;6;mountain
6749;land;1;hills
6750;land;1;hills
6751;land;130;steppe
6752;land;130;steppe
6753;land;130;steppe
6754;land;130;steppe
6755;land;130;steppe
6756;land;130;steppe
6757;land;130;steppe
6758;land;130;steppe
6759;land;6;mountain
6760;land;6;mountain
6761;land;6;mountain
6762;land;6;mountain
6763;land;6;mountain
6764;land;1;hills
6765;land;1;hills
6766;land;1;hills
6767;land;6;mountain
6768;land;6;mountain
6769;land;12;forest
6770;land;6;mountain
6771;land;12;forest
6772;land;12;forest
6773;land;12;forest
6774;land;12;forest
6775;land;12;forest
6776;land;1;hills
6777;land;12;forest
6778;land;130;steppe
6779;land;0;grasslands
6780;land;6;mountain
6781;land;130;steppe
6782;land;6;mountain
6783;land;130;steppe
6784;land;6;mountain
6785;land;6;mountain
6786;land;254;jungle
6787;land;6;mountain
6788;land;6;mountain
6789;land;6;mountain
6790;land;12;forest
6791;land;1;hills
6792;land;130;steppe
6793;land;130;steppe
6794;land;130;steppe
6795;land;130;steppe
6796;land;130;steppe
6797;land;12;forest
6798;land;12;forest
6799;land;12;forest
6800;land;12;forest
6801;land;12;forest
6802;land;12;forest
6803;land;12;forest
6804;land;130;steppe
6805;land;130;steppe
6806;land;130;steppe
6807;land;12;forest
6808;land;12;forest
6809;land;1;hills
6810;land;1;hills
6811;land;1;hills
6812;land;1;hills
6813;land;1;hills
6814;land;6;mountain
6815;land;6;mountain
6816;land;255;woods
6817;land;255;woods
6818;land;255;woods
6819;land;1;hills
6820;land;1;hills
6821;land;1;hills
6822;land;130;steppe
6823;land;130;steppe
6824;land;130;steppe
6825;land;12;forest
6826;land;12;forest
6827;land;12;forest
6828;land;12;forest
6829;land;1;hills
6830;land;1;hills
6831;land;1;hills
6832;land;1;hills
6833;land;1;hills
6834;land;0;grasslands
6835;land;12;forest
6836;land;12;forest
6837;land;12;forest
6838;land;1;hills
6839;land;1;hills
6840;land;12;forest
6841;land;12;forest
6842;land;12;forest
6843;land;12;forest
6844;land;12;forest
6845;land;1;hills
6846;land;1;hills
6847;land;12;forest
6848;land;12;forest
6849;land;12;forest
6850;land;6;mountain
6851;land;130;steppe
6852;land;1;hills
6853;land;1;hills
6854;land;255;woods
6855;land;1;hills
6856;land;130;steppe
6857;land;130;steppe
6858;land;1;hills
6859;land;130;steppe
6860;land;130;steppe
6861;land;130;steppe
6862;land;130;steppe
6863;land;130;steppe
6864;land;12;forest
6865;land;12;forest
6866;land;6;mountain
6867;land;6;mountain
6868;land;130;steppe
6869;land;130;steppe
6870;land;130;steppe
6871;land;1;hills
6872;land;130;steppe
6873;land;6;mountain
6874;land;1;hills
6875;land;1;hills
6876;land;12;forest
6877;land;1;hills
6878;land;1;hills
6879;land;1;hills
6880;land;1;hills
6881;land;130;steppe
6882;land;130;steppe
6883;land;1;hills
6884;land;1;hills
6885;land;6;mountain
6886;land;6;mountain
6887;land;0;grasslands
6888;land;12;forest
6889;land;12;forest
6890;land;12;forest
6891;land;12;forest
6892;land;12;forest
6893;land;12;forest
6894;land;12;forest
6895;land;12;forest
6896;land;12;forest
6897;land;1;hills
6898;land;6;mountain
6899;land;16;glacier
6900;land;1;hills
6901;land;12;forest
6902;land;12;forest
6903;land;12;forest
6904;land;12;forest
6905;land;12;forest
6906;land;12;forest
6907;land;12;forest
6908;land;12;forest
6909;land;130;steppe
6910;land;130;steppe
6911;land;130;steppe
6912;land;130;steppe
6913;land;130;steppe
6914;land;130;steppe
6915;land;12;forest
6916;land;12;forest
6917;land;130;steppe
6918;land;130;steppe
6919;land;130;steppe
6920;land;12;forest
6921;land;6;mountain
6922;land;6;mountain
6923;land;130;steppe
6924;land;130;steppe
6925;land;130;steppe
6926;land;130;steppe
6927;land;130;steppe
6928;land;130;steppe
6929;land;130;steppe
6930;land;130;steppe
6931;land;130;steppe
6932;land;130;steppe
6933;land;130;steppe
6934;land;6;mountain
6935;land;6;mountain
6936;land;16;glacier
6937;land;16;glacier
6938;land;12;forest
6939;land;6;mountain
6940;land;16;glacier
6941;land;16;glacier
6942;land;16;glacier
6943;land;12;forest
6944;land;1;hills
6945;land;12;forest
6946;land;12;forest
6947;land;12;forest
6948;land;12;forest
6949;land;12;forest
6950;land;12;forest
6951;land;12;forest
6952;land;12;forest
6953;land;16;glacier
6954;land;255;woods
6955;land;16;glacier
6956;land;12;forest
6957;land;12;forest
6958;land;12;forest
6959;land;12;forest
6960;land;12;forest
6961;land;12;forest
6962;land;12;forest
6963;land;12;forest
6964;land;12;forest
6965;land;16;glacier
6966;land;12;forest
6967;land;12;forest
6968;land;130;steppe
6969;land;130;steppe
6970;land;130;steppe
6971;land;16;glacier
6972;land;16;glacier
6973;land;16;glacier
6974;land;16;glacier
6975;land;16;glacier
6976;land;16;glacier
6977;land;16;glacier
6978;land;12;forest
6979;land;12;forest
6980;land;12;forest
6981;land;12;forest
6982;land;12;forest
6983;land;12;forest
6984;land;12;forest
6985;land;12;forest
6986;land;12;forest
6987;land;16;glacier
6988;land;16;glacier
6989;land;16;glacier
6990;land;16;glacier
6991;land;16;glacier
6992;land;16;glacier
6993;land;16;glacier
6994;land;16;glacier
6995;land;16;glacier
6996;land;16;glacier
6997;land;16;glacier
6998;land;16;glacier
6999;land;9;marsh
7000;land;12;forest
7001;land;12;forest
7002;land;12;forest
7003;land;12;forest
7004;land;12;forest
7005;land;12;forest
7006;land;12;forest
7007;land;12;forest
7008;land;12;forest
7009;land;12;forest
7010;land;12;forest
7011;land;12;forest
7012;land;12;forest
7013;land;12;forest
7014;land;12;forest
7015;land;12;forest
7016;land;12;forest
7017;land;12;forest
7018;land;12;forest
7019;land;12;forest
7020;land;12;forest
7021;land;12;forest
7022;land;12;forest
7023;land;12;forest
7024;land;12;forest
7025;land;16;glacier
7026;land;16;glacier
7027;land;16;glacier
7028;land;16;glacier
7029;land;12;forest
7030;land;16;glacier
7031;land;16;glacier
7032;land;16;glacier
7033;land;16;glacier
7034;land;16;glacier
7035;land;16;glacier
7036;land;16;glacier
7037;land;16;glacier
7038;land;16;glacier
7039;land;16;glacier
7040;land;16;glacier
7041;land;16;glacier
7042;land;16;glacier
7043;land;16;glacier
7044;land;16;glacier
7045;land;16;glacier
7046;land;16;glacier
7047;land;16;glacier
7048;land;16;glacier
7049;land;16;glacier
7050;impassable;16;glacier
7051;impassable;16;glacier
7052;impassable;16;glacier
7053;impassable;16;glacier
7054;impassable;16;glacier
7055;impassable;16;glacier
7056;impassable;16;glacier
7057;impassable;16;glacier
7058;impassable;16;glacier
7059;impassable;16;glacier
7060;impassable;16;glacier
7061;impassable;16;glacier
7062;impassable;16;glacier
7063;impassable;16;glacier
7064;impassable;16;glacier
7065;impassable;16;glacier
7066;impassable;16;glacier
7067;impassable;16;glacier
7068;impassable;16;glacier
7069;impassable;16;glacier
7070;impassable;16;glacier
7071;impassable;16;glacier
7072;impassable;16;glacier
7073;impassable;16;glacier
7074;impassable;16;glacier
7075;impassable;16;glacier
7076;impassable;16;glacier
7077;impassable;16;glacier
7078;impassable;16;glacier
7079;impassable;16;glacier
7080;impassable;16;glacier
7081;impassable;16;glacier
7082;impassable;16;glacier
7083;impassable;16;glacier
7084;impassable;16;glacier
7085;impassable;16;glacier
7086;impassable;16;glacier
7087;impassable;16;glacier
7088;impassable;16;glacier
7089;impassable;16;glacier
7090;impassable;16;glacier
7091;impassable;16;glacier
7092;impassable;16;glacier
7093;impassable;16;glacier
7094;impassable;254;jungle
7095;impassable;3;desert
7096;impassable;16;glacier
7097;impassable;16;glacier
7098;impassable;3;desert
7099;impassable;16;glacier
7100;impassable;16;glacier
7101;impassable;254;jungle
7102;impassable;3;desert
7103;impassable;16;glacier
7104;impassable;3;desert
7105;impassable;3;desert
7106;impassable;16;glacier
7107;impassable;3;desert
7108;impassable;16;glacier
7109;impassable;254;jungle
7110;impassable;16;glacier
7111;impassable;254;jungle
7112;impassable;16;glacier
7113;impassable;16;glacier
7114;impassable;254;jungle
7115;impassable;254;jungle
7116;impassable;16;glacier
7117;impassable;16;glacier
7118;impassable;3;desert
7119;impassable;3;desert
7120;impassable;254;jungle
7121;impassable;254;jungle
7122;impassable;16;glacier
7123;impassable;16;glacier
7124;impassable;254;jungle
7125;impassable;16;glacier
7126;impassable;254;jungle
7127;impassable;254;jungle
7128;impassable;16;glacier
7129;impassable;3;desert
7130;impassable;254;jungle
7131;impassable;254;jungle
7132;impassable;16;glacier
7133;impassable;254;jungle
7134;impassable;16;glacier
7135;impassable;3;desert
7136;impassable;16;glacier
7137;impassable;16;glacier
7138;impassable;254;jungle
7139;impassable;254;jungle
7140;impassable;16;glacier
7141;impassable;3;desert
7142;impassable;254;jungle
7143;impassable;16;glacier
7144;impassable;16;glacier
7145;impassable;3;desert
7146;impassable;16;glacier
7147;impassable;16;glacier
7148;impassable;16;glacier
7149;impassable;16;glacier
7150;impassable;16;glacier
7151;impassable;16;glacier
7152;impassable;16;glacier
7153;impassable;16;glacier
7154;impassable;16;glacier
7155;impassable;16;glacier
7156;impassable;16;glacier
7157;impassable;16;glacier
7158;impassable;16;glacier
7159;impassable;16;glacier
7160;impassable;16;glacier
7161;impassable;16;glacier
7162;impassable;16;glacier
7163;impassable;16;glacier
7164;impassable;16;glacier
7165;impassable;16;glacier
7166;impassable;16;glacier
7167;impassable;16;glacier
7168;impassable;16;glacier
7169;impassable;16;glacier
7170;impassable;16;glacier
7171;impassable;16;glacier
7172;impassable;16;glacier
7173;impassable;16;glacier
7174;impassable;16;glacier
7175;impassable;16;glacier
7176;impassable;16;glacier
7177;impassable;16;glacier
7178;impassable;16;glacier
7179;impassable;16;glacier
7180;impassable;16;glacier
7181;impassable;6;mountain
7182;impassable;6;mountain
7183;impassable;6;mountain
7184;impassable;16;glacier
7185;impassable;16;glacier
7186;impassable;16;glacier
7187;impassable;16;glacier
7188;impassable;16;glacier
7189;impassable;16;glacier
7190;impassable;16;glacier
7191;impassable;16;glacier
7192;impassable;16;glacier
7193;sea;15;ocean
7194;sea;15;ocean
7195;sea;15;ocean
7196;sea;15;ocean
7197;sea;15;ocean
7198;sea;15;ocean
7199;sea;15;ocean
7200;sea;15;ocean
7201;sea;15;ocean
7202;sea;15;ocean
7203;sea;15;ocean
7204;sea;15;ocean
7205;sea;15;ocean
7206;sea;15;ocean
7207;sea;15;ocean
7208;sea;15;ocean
7209;sea;15;ocean
7210;sea;15;ocean
7211;sea;15;ocean
7212;sea;15;ocean
7213;sea;15;ocean
7214;sea;15;ocean
7215;sea;15;ocean
7216;sea;15;ocean
7217;sea;15;ocean
7218;sea;15;ocean
7219;sea;15;ocean
7220;sea;15;ocean
7221;sea;15;ocean
7222;sea;15;ocean
7223;sea;15;ocean
7224;sea;15;ocean
7225;sea;15;ocean
7226;sea;15;ocean
7227;sea;15;ocean
7228;sea;15;ocean
7229;sea;15;ocean
7230;sea;15;ocean
7231;sea;15;ocean
7232;sea;15;ocean
7233;sea;15;ocean
7234;sea;15;ocean
7235;sea;15;ocean
7236;sea;15;ocean
7237;sea;15;ocean
7238;sea;15;ocean
7239;sea;15;ocean
7240;sea;15;ocean
7241;sea;15;ocean
7242;sea;15;ocean
7243;sea;15;ocean
7244;sea;15;ocean
7245;sea;15;ocean
7246;sea;15;ocean
7247;sea;15;ocean
7248;sea;15;ocean
7249;sea;15;ocean
7250;sea;15;ocean
7251;sea;15;ocean
7252;sea;15;ocean
7253;sea;15;ocean
7254;sea;15;ocean
7255;sea;15;ocean
7256;sea;15;ocean
7257;sea;15;ocean
7258;sea;15;ocean
7259;sea;15;ocean
7260;sea;15;ocean
7261;sea;15;ocean
7262;sea;15;ocean
7263;sea;15;ocean
7264;sea;15;ocean
7265;sea;15;ocean
7266;sea;15;ocean
7267;sea;15;ocean
7268;sea;15;ocean
7269;sea;15;ocean
7270;sea;15;ocean
7271;sea;15;ocean
7272;sea;15;ocean
7273;sea;15;ocean
7274;sea;15;ocean
7275;sea;15;ocean
7276;sea;15;ocean
7277;sea;15;ocean
7278;sea;15;ocean
7279;sea;15;ocean
7280;sea;15;ocean
7281;sea;15;ocean
7282;sea;15;ocean
7283;sea;15;ocean
7284;sea;15;ocean
7285;sea;15;ocean
7286;sea;15;ocean
7287;sea;15;ocean
7288;sea;15;ocean
7289;sea;15;ocean
7290;sea;15;ocean
7291;sea;15;ocean
7292;sea;15;ocean
7293;sea;15;ocean
7294;sea;15;ocean
7295;sea;15;ocean
7296;sea;15;ocean
7297;sea;15;ocean
7298;sea;15;ocean
7299;sea;15;ocean
7300;sea;15;ocean
7301;sea;15;ocean
7302;sea;15;ocean
7303;sea;15;ocean
7304;sea;15;ocean
7305;sea;15;ocean
7306;sea;15;ocean
7307;sea;15;ocean
7308;sea;15;ocean
7309;sea;15;ocean
7310;sea;15;ocean
7311;sea;15;ocean
7312;sea;15;ocean
7313;sea;15;ocean
7314;sea;15;ocean
7315;sea;15;ocean
7316;sea;15;ocean
7317;sea;15;ocean
7318;sea;15;ocean
7319;sea;15;ocean
7320;sea;15;ocean
7321;sea;15;ocean
7322;sea;15;ocean
7323;sea;15;ocean
7324;sea;15;ocean
7325;sea;15;ocean
7326;sea;15;ocean
7327;sea;15;ocean
7328;sea;15;ocean
7329;sea;15;ocean
7330;sea;15;ocean
7331;sea;15;ocean
7332;sea;15;ocean
7333;sea;15;ocean
7334;sea;15;ocean
7335;sea;15;ocean
7336;sea;15;ocean
7337;sea;15;ocean
7338;sea;15;ocean
7339;sea;15;ocean
7340;sea;15;ocean
7341;sea;15;ocean
7342;sea;15;ocean
7343;sea;15;ocean
7344;sea;15;ocean
7345;sea;15;ocean
7346;sea;15;ocean
7347;sea;15;ocean
7348;sea;15;ocean
7349;sea;15;ocean
7350;sea;15;ocean
7351;sea;15;ocean
7352;sea;15;ocean
7353;sea;15;ocean
7354;sea;15;ocean
7355;sea;15;ocean
7356;sea;17;ocean
7357;sea;15;ocean
7358;sea;15;ocean
7359;sea;15;ocean
7360;sea;15;ocean
7361;sea;15;ocean
7362;sea;15;ocean
7363;sea;15;ocean
7364;sea;15;ocean
7365;sea;15;ocean
7366;sea;15;ocean
7367;sea;15;ocean
7368;sea;15;ocean
7369;sea;15;ocean
7370;sea;15;ocean
7371;sea;15;ocean
7372;sea;15;ocean
7373;sea;15;ocean
7374;sea;15;ocean
7375;sea;17;ocean
7376;sea;17;ocean
7377;sea;17;ocean
7378;sea;15;ocean
7379;sea;15;ocean
7380;sea;15;ocean
7381;sea;15;ocean
7382;sea;15;ocean
7383;sea;15;ocean
7384;sea;17;ocean
7385;sea;17;ocean
7386;sea;17;ocean
7387;sea;17;ocean
7388;sea;17;ocean
7389;sea;17;ocean
7390;sea;17;ocean
7391;sea;15;ocean
7392;sea;15;ocean
7393;sea;15;ocean
7394;sea;15;ocean
7395;sea;15;ocean
7396;sea;15;ocean
7397;sea;15;ocean
7398;sea;15;ocean
7399;sea;15;ocean
7400;sea;15;ocean
7401;sea;15;ocean
7402;sea;15;ocean
7403;sea;15;ocean
7404;sea;15;ocean
7405;sea;15;ocean
7406;sea;15;ocean
7407;sea;17;ocean
7408;sea;17;ocean
7409;sea;17;ocean
7410;sea;17;ocean
7411;sea;17;ocean
7412;sea;17;ocean
7413;sea;17;ocean
7414;sea;17;ocean
7415;sea;17;ocean
7416;sea;17;ocean
7417;sea;15;ocean
7418;sea;15;ocean
7419;sea;15;ocean
7420;sea;15;ocean
7421;sea;15;ocean
7422;sea;15;ocean
7423;sea;15;ocean
7424;sea;15;ocean
7425;sea;15;ocean
7426;sea;15;ocean
7427;sea;15;ocean
7428;sea;15;ocean
7429;sea;15;ocean
7430;sea;15;ocean
7431;sea;15;ocean
7432;sea;15;ocean
7433;sea;15;ocean
7434;sea;15;ocean
7435;sea;15;ocean
7436;sea;15;ocean
7437;sea;15;ocean
7438;sea;15;ocean
7439;sea;15;ocean
7440;sea;15;ocean
7441;sea;15;ocean
7442;sea;15;ocean
7443;sea;15;ocean
7444;sea;17;ocean
7445;sea;17;ocean
7446;sea;15;ocean
7447;sea;17;ocean
7448;sea;17;ocean
7449;sea;17;ocean
7450;sea;17;ocean
7451;sea;17;ocean
7452;sea;17;ocean
7453;sea;17;ocean
7454;sea;17;ocean
7455;sea;17;ocean
7456;sea;15;ocean
7457;sea;15;ocean
7458;sea;15;ocean
7459;sea;15;ocean
7460;sea;15;ocean
7461;sea;15;ocean
7462;sea;17;ocean
7463;sea;17;ocean
7464;sea;17;ocean
7465;sea;17;ocean
7466;sea;15;ocean
7467;sea;17;ocean
7468;sea;17;ocean
7469;sea;15;ocean
7470;sea;15;ocean
7471;sea;15;ocean
7472;sea;15;ocean
7473;sea;15;ocean
7474;sea;15;ocean
7475;sea;15;ocean
7476;sea;17;ocean
7477;sea;17;ocean
7478;sea;15;ocean
7479;sea;17;ocean
7480;sea;15;ocean
7481;sea;15;ocean
7482;sea;15;ocean
7483;sea;15;ocean
7484;sea;15;ocean
7485;sea;15;ocean
7486;sea;15;ocean
7487;sea;15;ocean
7488;sea;15;ocean
7489;sea;15;ocean
7490;sea;15;ocean
7491;sea;15;ocean
7492;sea;15;ocean
7493;sea;15;ocean
7494;sea;15;ocean
7495;sea;15;ocean
7496;sea;15;ocean
7497;sea;17;ocean
7498;sea;17;ocean
7499;sea;17;ocean
7500;sea;15;ocean
7501;sea;15;ocean
7502;sea;15;ocean
7503;sea;15;ocean
7504;sea;17;ocean
7505;sea;17;ocean
7506;sea;17;ocean
7507;sea;15;ocean
7508;sea;15;ocean
7509;sea;15;ocean
7510;sea;17;ocean
7511;sea;15;ocean
7512;sea;17;ocean
7513;sea;17;ocean
7514;sea;17;ocean
7515;sea;17;ocean
7516;sea;17;ocean
7517;sea;15;ocean
7518;sea;17;ocean
7519;sea;17;ocean
7520;sea;15;ocean
7521;sea;15;ocean
7522;sea;15;ocean
7523;sea;15;ocean
7524;sea;15;ocean
7525;sea;15;ocean
7526;sea;17;ocean
7527;sea;17;ocean
7528;sea;15;ocean
7529;sea;15;ocean
7530;sea;15;ocean
7531;sea;15;ocean
7532;sea;15;ocean
7533;sea;15;ocean
7534;sea;15;ocean
7535;sea;15;ocean
7536;sea;15;ocean
7537;sea;15;ocean
7538;sea;15;ocean
7539;sea;15;ocean
7540;sea;15;ocean
7541;sea;15;ocean
7542;sea;15;ocean
7543;sea;15;ocean
7544;sea;15;ocean
7545;sea;15;ocean
7546;sea;17;ocean
7547;sea;17;ocean
7548;sea;17;ocean
7549;sea;15;ocean
7550;sea;17;ocean
7551;sea;15;ocean
7552;sea;17;ocean
7553;sea;17;ocean
7554;sea;17;ocean
7555;sea;17;ocean
7556;sea;15;ocean
7557;sea;15;ocean
7558;sea;15;ocean
7559;sea;15;ocean
7560;sea;15;ocean
7561;sea;15;ocean
7562;sea;15;ocean
7563;sea;15;ocean
7564;sea;15;ocean
7565;sea;15;ocean
7566;sea;15;ocean
7567;sea;15;ocean
7568;sea;15;ocean
7569;sea;15;ocean
7570;sea;15;ocean
7571;sea;15;ocean
7572;sea;17;ocean
7573;sea;17;ocean
7574;sea;17;ocean
7575;sea;17;ocean
7576;sea;17;ocean
7577;sea;17;ocean
7578;sea;17;ocean
7579;sea;15;ocean
7580;sea;15;ocean
7581;sea;17;ocean
7582;sea;17;ocean
7583;sea;15;ocean
7584;sea;15;ocean
7585;sea;17;ocean
7586;sea;15;ocean
7587;sea;15;ocean
7588;sea;15;ocean
7589;sea;15;ocean
7590;sea;15;ocean
7591;sea;15;ocean
7592;sea;15;ocean
7593;sea;15;ocean
7594;sea;15;ocean
7595;sea;15;ocean
7596;sea;15;ocean
7597;sea;15;ocean
7598;sea;15;ocean
7599;sea;15;ocean
7600;sea;15;ocean
7601;sea;15;ocean
7602;sea;15;ocean
7603;sea;15;ocean
7604;sea;15;ocean
7605;sea;15;ocean
7606;sea;15;ocean
7607;sea;15;ocean
7608;sea;15;ocean
7609;sea;15;ocean
7610;sea;15;ocean
7611;sea;15;ocean
7612;sea;15;ocean
7613;sea;15;ocean
7614;sea;15;ocean
7615;sea;15;ocean
7616;sea;15;ocean
7617;sea;15;ocean
7618;sea;15;ocean
7619;sea;15;ocean
7620;sea;15;ocean
7621;sea;15;ocean
7622;sea;15;ocean
7623;sea;15;ocean
7624;sea;15;ocean
7625;sea;15;ocean
7626;sea;15;ocean
7627;sea;15;ocean
7628;sea;15;ocean
7629;sea;15;ocean
7630;sea;15;ocean
7631;sea;15;ocean
7632;sea;15;ocean
7633;sea;15;ocean
7634;sea;15;ocean
7635;sea;15;ocean
7636;sea;15;ocean
7637;sea;15;ocean
7638;sea;15;ocean
7639;sea;15;ocean
7640;sea;15;ocean
7641;sea;15;ocean
7642;sea;15;ocean
7643;sea;15;ocean
7644;sea;15;ocean
7645;sea;15;ocean
7646;sea;15;ocean
7647;sea;15;ocean
7648;sea;15;ocean
7649;sea;15;ocean
7650;sea;15;ocean
7651;sea;17;ocean
7652;sea;17;ocean
7653;sea;15;ocean
7654;sea;15;ocean
7655;sea;15;ocean
7656;sea;15;ocean
7657;sea;15;ocean
7658;sea;15;ocean
7659;sea;15;ocean
7660;sea;15;ocean
7661;sea;15;ocean
7662;sea;15;ocean
7663;sea;15;ocean
7664;sea;15;ocean
7665;sea;15;ocean
7666;sea;15;ocean
7667;sea;15;ocean
7668;sea;15;ocean
7669;sea;15;ocean
7670;sea;15;ocean
7671;sea;15;ocean
7672;sea;15;ocean
7673;sea;15;ocean
7674;sea;15;ocean
7675;sea;15;ocean
7676;sea;15;ocean
7677;sea;15;ocean
7678;sea;15;ocean
7679;sea;17;ocean
7680;sea;17;ocean
7681;sea;17;ocean
7682;sea;17;ocean
7683;sea;17;ocean
7684;sea;17;ocean
7685;sea;17;ocean
7686;sea;17;ocean
7687;sea;15;ocean
7688;sea;15;ocean
7689;sea;15;ocean
7690;sea;15;ocean
7691;sea;15;ocean
7692;sea;15;ocean
7693;sea;15;ocean
7694;sea;15;ocean
7695;sea;17;ocean
7696;sea;17;ocean
7697;sea;17;ocean
7698;sea;15;ocean
7699;sea;15;ocean
7700;sea;15;ocean
7701;sea;15;ocean
7702;sea;15;ocean
7703;sea;15;ocean
7704;sea;15;ocean
7705;sea;15;ocean
7706;sea;15;ocean
7707;sea;15;ocean
7708;sea;15;ocean
7709;lake;17;inland_ocean
7710;lake;17;inland_ocean
7711;lake;17;inland_ocean
7712;lake;17;inland_ocean
7713;lake;17;inland_ocean
7714;lake;17;inland_ocean
7715;lake;17;inland_ocean
7716;lake;17;inland_ocean
7717;lake;17;inland_ocean
7718;lake;17;inland_ocean
7719;lake;17;inland_ocean
7720;lake;17;inland_ocean
7721;lake;17;inland_ocean
7722;lake;17;inland_ocean
7723;lake;17;inland_ocean
7724;lake;17;inland_ocean
7725;lake;17;inland_ocean
7726;lake;17;inland_ocean
7727;lake;17;inland_ocean
